INTAGE,TABBLKST,TABBLKCOU,TABTRACTCE,TABBLKGRPCE,TABBLK,RTYPE,GQTYPE_PL,VOTING_AGE,CENHISP,CENRACE,GEOID10
20210608_P,39,059,977900,1,1047,3,0,2,1,1,390599779001047
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,1,1,7,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,1,4,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,2,1,390599779001048
20210608_P,39,059,977900,1,1048,3,0,2,2,1,390599779001048
20210608_P,39,059,977900,1,1049,3,0,2,1,1,390599779001049
20210608_P,39,059,977900,1,1049,3,0,2,1,1,390599779001049
20210608_P,39,059,977900,1,1049,3,0,2,1,1,390599779001049
20210608_P,39,059,977900,1,1049,3,0,2,1,1,390599779001049
20210608_P,39,059,977900,1,1049,3,0,2,1,1,390599779001049
20210608_P,39,059,977900,1,1049,3,0,2,1,1,390599779001049
20210608_P,39,059,977900,1,1051,3,0,1,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,1,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1051,3,0,2,1,1,390599779001051
20210608_P,39,059,977900,1,1052,3,0,1,1,8,390599779001052
20210608_P,39,059,977900,1,1052,3,0,2,1,1,390599779001052
20210608_P,39,059,977900,1,1055,3,0,1,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,1,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,1,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,2,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,2,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,2,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,2,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,2,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,2,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,2,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,2,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,2,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,2,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,2,1,1,390599779001055
20210608_P,39,059,977900,1,1055,3,0,2,1,1,390599779001055
20210608_P,39,059,977900,1,1056,3,0,2,1,1,390599779001056
20210608_P,39,059,977900,1,1056,3,0,2,1,1,390599779001056
20210608_P,39,059,977900,1,1056,3,0,2,1,1,390599779001056
20210608_P,39,059,977900,1,1056,3,0,2,1,1,390599779001056
20210608_P,39,059,977900,1,1056,3,0,2,1,1,390599779001056
20210608_P,39,059,977900,1,1056,3,0,2,1,1,390599779001056
20210608_P,39,059,977900,1,1056,3,0,2,1,1,390599779001056
20210608_P,39,059,977900,1,1056,3,0,2,1,1,390599779001056
20210608_P,39,059,977900,1,1057,3,0,1,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,1,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,1,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,1,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,1,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,1,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,1,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,1,1,9,390599779001057
20210608_P,39,059,977900,1,1057,3,0,2,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,2,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,2,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,2,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,2,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,2,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,2,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,2,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,2,1,1,390599779001057
20210608_P,39,059,977900,1,1057,3,0,2,1,1,390599779001057
20210608_P,39,059,977900,1,1058,3,0,1,1,1,390599779001058
20210608_P,39,059,977900,1,1058,3,0,1,1,1,390599779001058
20210608_P,39,059,977900,1,1058,3,0,1,1,1,390599779001058
20210608_P,39,059,977900,1,1058,3,0,1,1,1,390599779001058
20210608_P,39,059,977900,1,1058,3,0,1,1,1,390599779001058
20210608_P,39,059,977900,1,1058,3,0,2,1,1,390599779001058
20210608_P,39,059,977900,1,1058,3,0,2,1,1,390599779001058
20210608_P,39,059,977900,1,1058,3,0,2,1,1,390599779001058
20210608_P,39,059,977900,1,1058,3,0,2,1,1,390599779001058
20210608_P,39,059,977900,1,1058,3,0,2,1,1,390599779001058
20210608_P,39,059,977900,1,1058,3,0,2,1,1,390599779001058
20210608_P,39,059,977900,1,1058,3,0,2,1,1,390599779001058
20210608_P,39,059,977900,1,1059,3,0,2,1,1,390599779001059
20210608_P,39,059,977900,1,1059,3,0,2,1,1,390599779001059
20210608_P,39,059,977900,1,1059,3,0,2,1,1,390599779001059
20210608_P,39,059,977900,1,1059,3,0,2,1,1,390599779001059
20210608_P,39,059,977900,1,1059,3,0,2,1,1,390599779001059
20210608_P,39,059,977900,1,1059,3,0,2,1,1,390599779001059
20210608_P,39,059,977900,1,1060,3,0,1,1,7,390599779001060
20210608_P,39,059,977900,1,1060,3,0,2,1,1,390599779001060
20210608_P,39,059,977900,1,1060,3,0,2,1,1,390599779001060
20210608_P,39,059,977900,1,1060,3,0,2,1,1,390599779001060
20210608_P,39,059,977900,1,1060,3,0,2,1,1,390599779001060
20210608_P,39,059,977900,1,1060,3,0,2,1,1,390599779001060
20210608_P,39,059,977900,1,1060,3,0,2,1,1,390599779001060
20210608_P,39,059,977900,1,1060,3,0,2,1,1,390599779001060
20210608_P,39,059,977900,1,1060,3,0,2,1,1,390599779001060
20210608_P,39,059,977900,1,1060,3,0,2,1,1,390599779001060
20210608_P,39,059,977900,1,1060,3,0,2,1,1,390599779001060
20210608_P,39,059,977900,1,1061,3,0,1,1,1,390599779001061
20210608_P,39,059,977900,1,1061,3,0,1,1,1,390599779001061
20210608_P,39,059,977900,1,1061,3,0,1,1,1,390599779001061
20210608_P,39,059,977900,1,1061,3,0,1,1,1,390599779001061
20210608_P,39,059,977900,1,1061,3,0,1,1,1,390599779001061
20210608_P,39,059,977900,1,1061,3,0,1,1,1,390599779001061
20210608_P,39,059,977900,1,1061,3,0,2,1,1,390599779001061
20210608_P,39,059,977900,1,1061,3,0,2,1,1,390599779001061
20210608_P,39,059,977900,1,1061,3,0,2,1,1,390599779001061
20210608_P,39,059,977900,1,1061,3,0,2,1,1,390599779001061
20210608_P,39,059,977900,1,1061,3,0,2,1,1,390599779001061
20210608_P,39,059,977900,1,1062,3,0,1,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,1,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,1,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,1,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1062,3,0,2,1,1,390599779001062
20210608_P,39,059,977900,1,1063,3,0,1,1,1,390599779001063
20210608_P,39,059,977900,1,1063,3,0,1,1,1,390599779001063
20210608_P,39,059,977900,1,1063,3,0,2,1,1,390599779001063
20210608_P,39,059,977900,1,1063,3,0,2,1,1,390599779001063
20210608_P,39,059,977900,1,1063,3,0,2,1,1,390599779001063
20210608_P,39,059,977900,1,1063,3,0,2,1,1,390599779001063
20210608_P,39,059,977900,1,1063,3,0,2,1,1,390599779001063
20210608_P,39,059,977900,1,1063,3,0,2,1,1,390599779001063
20210608_P,39,059,977900,1,1064,3,0,2,1,1,390599779001064
20210608_P,39,059,977900,1,1064,3,0,2,1,1,390599779001064
20210608_P,39,059,977900,1,1064,3,0,2,1,1,390599779001064
20210608_P,39,059,977900,1,1064,3,0,2,1,1,390599779001064
20210608_P,39,059,977900,1,1064,3,0,2,1,1,390599779001064
20210608_P,39,059,977900,1,1065,3,0,1,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,1,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1065,3,0,2,1,1,390599779001065
20210608_P,39,059,977900,1,1066,3,0,1,1,1,390599779001066
20210608_P,39,059,977900,1,1066,3,0,1,1,1,390599779001066
20210608_P,39,059,977900,1,1066,3,0,1,1,1,390599779001066
20210608_P,39,059,977900,1,1066,3,0,1,1,1,390599779001066
20210608_P,39,059,977900,1,1066,3,0,1,1,1,390599779001066
20210608_P,39,059,977900,1,1066,3,0,1,1,1,390599779001066
20210608_P,39,059,977900,1,1066,3,0,1,1,1,390599779001066
20210608_P,39,059,977900,1,1066,3,0,1,1,22,390599779001066
20210608_P,39,059,977900,1,1066,3,0,2,1,1,390599779001066
20210608_P,39,059,977900,1,1066,3,0,2,1,1,390599779001066
20210608_P,39,059,977900,1,1066,3,0,2,1,1,390599779001066
20210608_P,39,059,977900,1,1066,3,0,2,1,1,390599779001066
20210608_P,39,059,977900,1,1067,3,0,2,1,1,390599779001067
20210608_P,39,059,977900,1,1067,3,0,2,1,22,390599779001067
20210608_P,39,059,977900,1,1067,3,0,2,1,22,390599779001067
20210608_P,39,059,977900,1,1068,3,0,1,1,1,390599779001068
20210608_P,39,059,977900,1,1068,3,0,1,1,1,390599779001068
20210608_P,39,059,977900,1,1068,3,0,1,1,1,390599779001068
20210608_P,39,059,977900,1,1068,3,0,2,1,1,390599779001068
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,1,1,22,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1069,3,0,2,1,1,390599779001069
20210608_P,39,059,977900,1,1070,3,0,1,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,1,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1070,3,0,2,1,1,390599779001070
20210608_P,39,059,977900,1,1071,3,0,1,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,1,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,1,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,1,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,1,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,1,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,1,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1071,3,0,2,1,1,390599779001071
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1072,3,0,2,1,1,390599779001072
20210608_P,39,059,977900,1,1073,3,0,2,1,1,390599779001073
20210608_P,39,059,977900,1,1073,3,0,2,1,1,390599779001073
20210608_P,39,059,977900,1,1073,3,0,2,1,1,390599779001073
20210608_P,39,059,977900,1,1073,3,0,2,2,4,390599779001073
20210608_P,39,059,977900,1,1074,3,0,2,1,1,390599779001074
20210608_P,39,059,977900,1,1074,3,0,2,2,1,390599779001074
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,1,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
20210608_P,39,059,977900,1,1075,3,0,2,1,1,390599779001075
